timestamp,load-1m,load-5m,load-15m,sys-mem-swap-total,sys-mem-swap-free,sys-mem-free,sys-mem-cache,sys-mem-buffered,sys-mem-available,sys-mem-total,sys-fork-rate,sys-interrupt-rate,sys-context-switch-rate,disk-io-time,disk-bytes-read,disk-bytes-written,disk-io-read,disk-io-write,cpu-iowait,cpu-system,cpu-user,server-up
651390,0.0,0.02,0.0,2136993792,2043670528,1467420672,2272382976,1346322432,5207318528,6230544384,0.0,1629.45,2516.6000000000004,0.0023999999997613,0.0,10240.0,0.0,1.4,0.0090000000001055,0.0365000000005238,0.0360000000022409,2
2070420,0.09,0.19,0.18,2136993792,2135932928,379416576,4017930240,478920704,5089566720,6230544384,4.4,1617.1,2466.9,0.0081999999999879,0.0,26009.6,0.0,2.6500000000000004,0.0144999999999868,0.0324999999999818,0.0350000000001273,2
1665900,0.02,0.09,0.15,2136993792,2136993792,1275150336,3473969152,424873984,5406146560,6230544384,3.35,1524.7,2395.6,0.0055999999999926,0.0,7987.200000000001,0.0,0.4,0.011499999999998,0.027500000000009,0.0314999999999599,2
2106330,0.07,0.06,0.07,2136993792,2135670784,869294080,3816050688,487010304,5408686080,6230544384,3.35,1543.45,2502.3500000000004,0.0061999999999898,0.0,12697.6,0.0,1.5,0.0164999999999849,0.0249999999999545,0.024499999999989,2
2284410,1.64,0.76,0.28,2136993792,2136993792,5198196736,459952128,130613248,5619441664,6230548480,0.8500000000000001,1431.4,1981.35,0.0024,1433.6,9216.0,0.05,1.7000000000000002,0.0089999999999996,0.02,0.0224999999999999,1
2284440,1.07,0.7,0.27,2136993792,2136993792,5185753088,459960320,130654208,5610745856,6230548480,3.7,1556.25,2235.9500000000003,0.0027999999999998,204.8,5324.8,0.05,0.2,0.0115,0.0394999999999999,0.0454999999999999,1
2057790,0.11,0.14,0.1,2136993792,2135932928,683327488,3960582144,479358976,5331034112,6230544384,3.35,1499.5500000000002,2295.25,0.0046000000000276,0.0,9625.6,0.0,0.9,0.0104999999999904,0.0284999999999854,0.0270000000000436,2
1307010,0.2,0.15,0.16,2136993792,2043670528,856260608,2311061504,1455489024,4893859840,6230544384,1.25,1742.7,2820.4,0.0057999999997264,0.0,24576.0,0.0,2.75,0.0139999999999417,0.0324999999997089,0.0389999999999417,2
1561530,0.15,0.34,0.31,2136993792,2136993792,2790862848,1980383232,341504000,5246521344,6230544384,1.6,2022.45,3784.55,0.0092000000000041,0.0,113868.8,0.0,4.7,0.0190000000000011,0.0625,0.1175000000000011,2
1514490,2.62,0.82,0.29,2136993792,2136993792,5162684416,509427712,111677440,5612212224,6230544384,12.49802,2407.93163,4105.41756,0.43706668,2984288.37888,141647.46240000002,409.82585,29.24294,0.5533104000000001,0.0752308,0.1680559,1
1514610,1.02,0.77,0.33,2136993792,2136993792,5055827968,538255360,128262144,5564297216,6230544384,3.5,1493.15,2073.8,0.0060000000000002,0.0,8601.6,0.0,0.4,0.015,0.028,0.0345,1
153540,0.1,0.1,0.09,2136993792,2052321280,622465024,3016306688,1221935104,5196460032,6230544384,0.8,1458.9,2159.0,0.0062000000001717,0.0,10240.0,0.0,0.65,0.01150000000016,0.0189999999995052,0.0289999999993597,2
1514640,0.62,0.7,0.32,2136993792,2136993792,5056229376,538259456,128294912,5567733760,6230544384,0.8,1475.45,2057.0,0.0057999999999999,0.0,8396.800000000001,0.0,0.55,0.0140000000000002,0.0195,0.0214999999999999,1
1966980,0.05,0.09,0.09,2136993792,2135932928,837230592,3869769728,465317888,5411938304,6230544384,3.6,1721.5,2772.9,0.000999999999999,0.0,7782.400000000001,0.0,1.15,0.0099999999999795,0.0360000000000127,0.0510000000000218,2
1822440,0.43,0.39,0.32,2136993792,2135932928,394469376,4159217664,454770688,5228371968,6230544384,4.800000000000001,2998.4,3743.25,0.0064000000000078,0.0,20684.800000000003,0.0,0.8,0.0165000000000191,0.0509999999999763,0.436999999999989,2
1593780,0.02,0.08,0.08,2136993792,2136993792,2871566336,2011975680,378785792,5418565632,6230544384,0.0,1674.9,2798.15,0.0018000000000029,0.0,2662.4,0.0,0.1,0.0085000000000036,0.0270000000000038,0.0284999999999968,2
1514520,1.83,0.8,0.3,2136993792,2136993792,5137534976,517230592,112635904,5597290496,6230544384,4.0,1620.75,2434.75,0.0384,66764.8,90112.0,4.800000000000001,13.45,0.0339999999999998,0.0295,0.042,1
1514550,1.19,0.74,0.29,2136993792,2136993792,5094793216,537210880,117420032,5583540224,6230544384,5.7,1765.65,2524.9500000000003,0.157,1235353.6,52019.2,108.05,6.8500000000000005,0.1389999999999999,0.0495,0.1134999999999999,1
442110,0.57,0.36,0.3,2136993792,2044981248,171257856,2976509952,1257635840,4745232384,6230544384,1.8,1996.85,19260.1,0.0038000000000465,0.0,48537.600000000006,0.0,4.15,0.012999999999738,0.0614999999990686,0.1604999999995925,2
1514580,1.06,0.76,0.31,2136993792,2136993792,5069369344,538259456,128229376,5577719808,6230544384,0.8,1455.3000000000002,2104.4500000000003,0.0087999999999997,0.0,39321.600000000006,0.0,4.3,0.0135000000000001,0.0205,0.023,1
468780,0.03,0.06,0.02,2136993792,2044981248,1167413248,2430414848,1260724224,5198708736,6230544384,1.95,1567.4,2328.05,0.0048000000002502,0.0,15564.8,0.0,1.3,0.0119999999994433,0.0320000000006984,0.0415000000000873,2
887070,0.29,0.16,0.1,2136993792,2043670528,1083965440,2584850432,1392873472,5205708800,6230544384,0.8500000000000001,1460.5500000000002,2124.4,0.0051999999999679,0.0,10854.4,0.0,0.7000000000000001,0.0124999999997271,0.022500000000582,0.0260000000002037,2
1705470,0.19,0.12,0.09,2136993792,2136993792,1280786432,3475341312,429727744,5416235008,6230544384,0.95,1457.8000000000002,2087.0,0.0045999999999935,0.0,5734.400000000001,0.0,0.3,0.0100000000000022,0.0185000000000286,0.0210000000000036,2
411630,0.06,0.1,0.08,2136993792,2045505536,629370880,2974466048,1259765760,5202001920,6230544384,0.1,1535.4,2234.4500000000003,0.0012000000002444,0.0,1228.8000000000002,0.0,0.15,0.0059999999997671,0.0390000000006693,0.0559999999997671,2
262440,0.46,0.32,0.22,2136993792,2047340544,508141568,2896113664,1234681856,4972769280,6230544384,4.4,1662.8000000000002,2470.6000000000004,0.0069999999999708,0.0,23961.6,0.0,1.9,0.0125000000000909,0.035000000000582,0.165999999998894,2
2284380,2.61,0.82,0.29,2136993792,2136993792,5205745664,459296768,130547712,5624930304,6230548480,13.55,3376.3,6014.05,0.6954000000000001,5959680.0,221184.0,528.15,32.2,1.2289999999999996,0.0929999999999999,0.1355,1
2284470,0.65,0.63,0.27,2136993792,2136993792,5184606208,459960320,130686976,5609816064,6230548480,0.6000000000000001,1401.65,1967.55,0.0062000000000001,0.0,12902.4,0.0,1.05,0.0105,0.0195,0.0205,1
1269990,0.04,0.08,0.07,2136993792,2043670528,1167372288,2408894464,1444405248,5208985600,6230544384,0.95,1689.3000000000002,2744.25,0.0040000000000873,0.0,7782.400000000001,0.0,0.4,0.0100000000001273,0.0459999999999126,0.0469999999986612,2
1096230,0.65,0.52,0.21,2136993792,2043670528,1285668864,2294480896,1418346496,5206986752,6230544384,0.8500000000000001,1555.1,2327.9,0.0060000000001309,0.0,13721.6,0.0,1.2000000000000002,0.0119999999998981,0.0260000000002037,0.0310000000026775,2
1514670,0.37,0.63,0.31,2136993792,2136993792,5046697984,538259456,128335872,5561614336,6230544384,1.0,1534.6,2204.5,0.0057999999999999,0.0,8192.0,0.0,0.4,0.0174999999999998,0.028,0.0335,1
